USW00093124,19450401,TMAX,156,Unnamed: 4,Unnamed: 5,X,Unnamed: 7
USW00093124,19450402,TMAX,211,,,X,
USW00093124,19450403,TMAX,161,,,X,
USW00093124,19450404,TMAX,200,,,X,
USW00093124,19450405,TMAX,222,,,X,
USW00093124,19450406,TMAX,217,,,X,
USW00093124,19450407,TMAX,217,,,X,
USW00093124,19450408,TMAX,161,,,X,
USW00093124,19450409,TMAX,144,,,X,
USW00093124,19450410,TMAX,178,,,X,
USW00093124,19450411,TMAX,183,,,X,
USW00093124,19450412,TMAX,172,,,X,
USW00093124,19450413,TMAX,172,,,X,
USW00093124,19450414,TMAX,183,,,X,
USW00093124,19450415,TMAX,206,,,X,
USW00093124,19450416,TMAX,156,,,X,
USW00093124,19450417,TMAX,156,,,X,
USW00093124,19450418,TMAX,133,,,X,
USW00093124,19450419,TMAX,139,,,X,
USW00093124,19450420,TMAX,133,,,X,
USW00093124,19450421,TMAX,178,,,X,
USW00093124,19450422,TMAX,150,,,X,
USW00093124,19450423,TMAX,161,,,X,
USW00093124,19450424,TMAX,144,,,X,
USW00093124,19450426,TMAX,211,,,X,
USW00093124,19450427,TMAX,172,,,X,
USW00093124,19450428,TMAX,194,,,X,
USW00093124,19450429,TMAX,178,,,X,
USW00093124,19450430,TMAX,172,,,X,
USW00093124,19450401,TMIN,72,,,X,
USW00093124,19450402,TMIN,67,,,X,
USW00093124,19450403,TMIN,39,,,X,
USW00093124,19450404,TMIN,50,,,X,
USW00093124,19450405,TMIN,50,,,X,
USW00093124,19450406,TMIN,56,,,X,
USW00093124,19450407,TMIN,67,,,X,
USW00093124,19450408,TMIN,94,,,X,
USW00093124,19450409,TMIN,78,,,X,
USW00093124,19450410,TMIN,56,,,X,
USW00093124,19450411,TMIN,50,,,X,
USW00093124,19450412,TMIN,56,,,X,
USW00093124,19450413,TMIN,50,,,X,
USW00093124,19450414,TMIN,61,,,X,
USW00093124,19450415,TMIN,56,,,X,
USW00093124,19450416,TMIN,100,,,X,
USW00093124,19450417,TMIN,83,,,X,
USW00093124,19450418,TMIN,89,,,X,
USW00093124,19450419,TMIN,94,,,X,
USW00093124,19450420,TMIN,94,,,X,
USW00093124,19450421,TMIN,83,,,X,
USW00093124,19450422,TMIN,89,,,X,
USW00093124,19450423,TMIN,67,,,X,
USW00093124,19450424,TMIN,89,,,X,
USW00093124,19450426,TMIN,78,,,X,
USW00093124,19450427,TMIN,67,,,X,
USW00093124,19450428,TMIN,78,,,X,
USW00093124,19450429,TMIN,106,,,X,
USW00093124,19450430,TMIN,94,,,X,
USW00093124,19450407,PRCP,0,,,X,
USW00093124,19450408,PRCP,0,T,,X,
USW00093124,19450409,PRCP,0,T,,X,
USW00093124,19450418,PRCP,0,T,,X,
USW00093124,19450419,PRCP,0,T,,X,
USW00093124,19450421,PRCP,0,T,,X,
USW00093124,19450430,PRCP,0,T,,X,
USW00093124,19450407,SNOW,0,,,X,
USW00093124,19450401,WT01,1,,,X,
USW00093124,19450408,WT01,1,,,X,
USW00093124,19450417,WT01,1,,,X,
USW00093124,19450418,WT01,1,,,X,
USW00093124,19450419,WT01,1,,,X,
USW00093124,19450420,WT01,1,,,X,
USW00093124,19450421,WT01,1,,,X,
USW00093124,19450423,WT01,1,,,X,
USW00093124,19450424,WT01,1,,,X,
USW00093124,19450425,WT01,1,,,X,
USW00093124,19450429,WT01,1,,,X,
USW00093124,19450430,WT01,1,,,X,
USW00093124,19450401,WT08,1,,,X,
USW00093124,19450402,WT08,1,,,X,
USW00093124,19450416,WT08,1,,,X,
USW00093124,19450417,WT08,1,,,X,
USW00093124,19450418,WT08,1,,,X,
USW00093124,19450421,WT08,1,,,X,
USW00093124,19450422,WT08,1,,,X,
USW00093124,19450423,WT08,1,,,X,
USW00093124,19450424,WT08,1,,,X,
USW00093124,19450425,WT08,1,,,X,
USW00093124,19450426,WT08,1,,,X,
USW00093124,19450429,WT08,1,,,X,
USW00093124,19450430,WT08,1,,,X,
USW00093124,19450408,WT16,1,,,X,
USW00093124,19450409,WT16,1,,,X,
USW00093124,19450418,WT16,1,,,X,
USW00093124,19450419,WT16,1,,,X,
USW00093124,19450420,WT16,1,,,X,
USW00093124,19450421,WT16,1,,,X,
USW00093124,19450424,WT16,1,,,X,
USW00093124,19450429,WT16,1,,,X,
USW00093124,19450430,WT16,1,,,X,
USW00093124,19450501,TMAX,167,,,X,
USW00093124,19450502,TMAX,172,,,X,
USW00093124,19450503,TMAX,156,,,X,
USW00093124,19450504,TMAX,156,,,X,
USW00093124,19450505,TMAX,183,,,X,
USW00093124,19450506,TMAX,167,,,X,
USW00093124,19450507,TMAX,156,,,X,
USW00093124,19450508,TMAX,156,,,X,
USW00093124,19450509,TMAX,183,,,X,
USW00093124,19450510,TMAX,189,,,X,
USW00093124,19450511,TMAX,183,,,X,
USW00093124,19450512,TMAX,194,,,X,
USW00093124,19450513,TMAX,222,,,X,
USW00093124,19450514,TMAX,250,,,X,
USW00093124,19450515,TMAX,283,,,X,
USW00093124,19450516,TMAX,294,,,X,
USW00093124,19450517,TMAX,239,,,X,
USW00093124,19450518,TMAX,217,,,X,
USW00093124,19450519,TMAX,211,,,X,
USW00093124,19450520,TMAX,222,,,X,
USW00093124,19450521,TMAX,206,,,X,
USW00093124,19450522,TMAX,194,,,X,
USW00093124,19450523,TMAX,200,,,X,
USW00093124,19450524,TMAX,211,,,X,
USW00093124,19450525,TMAX,233,,,X,
USW00093124,19450526,TMAX,222,,,X,
USW00093124,19450527,TMAX,206,,,X,
USW00093124,19450528,TMAX,178,,,X,
USW00093124,19450529,TMAX,167,,,X,
USW00093124,19450530,TMAX,189,,,X,
USW00093124,19450531,TMAX,183,,,X,
USW00093124,19450501,TMIN,111,,,X,
USW00093124,19450502,TMIN,111,,,X,
USW00093124,19450503,TMIN,111,,,X,
USW00093124,19450504,TMIN,111,,,X,
USW00093124,19450505,TMIN,100,,,X,
USW00093124,19450506,TMIN,78,,,X,
USW00093124,19450507,TMIN,83,,,X,
USW00093124,19450508,TMIN,117,,,X,
USW00093124,19450509,TMIN,106,,,X,
USW00093124,19450510,TMIN,72,,,X,
USW00093124,19450511,TMIN,111,,,X,
USW00093124,19450512,TMIN,111,,,X,
USW00093124,19450513,TMIN,133,,,X,
USW00093124,19450514,TMIN,128,,,X,
USW00093124,19450515,TMIN,133,,,X,
USW00093124,19450516,TMIN,167,,,X,
USW00093124,19450517,TMIN,133,,,X,
USW00093124,19450518,TMIN,72,,,X,
USW00093124,19450519,TMIN,78,,,X,
USW00093124,19450520,TMIN,111,,,X,
USW00093124,19450521,TMIN,106,,,X,
USW00093124,19450522,TMIN,78,,,X,
USW00093124,19450523,TMIN,89,,,X,
USW00093124,19450524,TMIN,72,,,X,
USW00093124,19450525,TMIN,83,,,X,
USW00093124,19450526,TMIN,89,,,X,
USW00093124,19450527,TMIN,100,,,X,
USW00093124,19450528,TMIN,89,,,X,
USW00093124,19450529,TMIN,94,,,X,
USW00093124,19450530,TMIN,83,,,X,
USW00093124,19450531,TMIN,89,,,X,
USW00093124,19450501,PRCP,0,T,,X,
USW00093124,19450503,PRCP,0,T,,X,
USW00093124,19450506,PRCP,0,,,X,
USW00093124,19450508,PRCP,0,T,,X,
USW00093124,19450513,PRCP,0,T,,X,
USW00093124,19450506,SNOW,0,,,X,
USW00093124,19450501,WT01,1,,,X,
USW00093124,19450502,WT01,1,,,X,
USW00093124,19450503,WT01,1,,,X,
USW00093124,19450504,WT01,1,,,X,
USW00093124,19450508,WT01,1,,,X,
USW00093124,19450510,WT01,1,,,X,
USW00093124,19450512,WT01,1,,,X,
USW00093124,19450513,WT01,1,,,X,
USW00093124,19450501,WT08,1,,,X,
USW00093124,19450502,WT08,1,,,X,
USW00093124,19450503,WT08,1,,,X,
USW00093124,19450504,WT08,1,,,X,
USW00093124,19450505,WT08,1,,,X,
USW00093124,19450507,WT08,1,,,X,
USW00093124,19450508,WT08,1,,,X,
USW00093124,19450509,WT08,1,,,X,
USW00093124,19450510,WT08,1,,,X,
USW00093124,19450511,WT08,1,,,X,
USW00093124,19450512,WT08,1,,,X,
USW00093124,19450513,WT08,1,,,X,
USW00093124,19450530,WT08,1,,,X,
USW00093124,19450501,WT16,1,,,X,
USW00093124,19450503,WT16,1,,,X,
USW00093124,19450504,WT16,1,,,X,
USW00093124,19450508,WT16,1,,,X,
USW00093124,19450512,WT16,1,,,X,
USW00093124,19450513,WT16,1,,,X,
USW00093124,19450601,TMAX,200,,,X,
USW00093124,19450602,TMAX,172,,,X,
USW00093124,19450603,TMAX,178,,,X,
USW00093124,19450604,TMAX,183,,,X,
USW00093124,19450605,TMAX,222,,,X,
USW00093124,19450606,TMAX,194,,,X,
USW00093124,19450607,TMAX,194,,,X,
USW00093124,19450608,TMAX,211,,,X,
USW00093124,19450609,TMAX,194,,,X,
USW00093124,19450610,TMAX,200,,,X,
USW00093124,19450611,TMAX,200,,,X,
USW00093124,19450612,TMAX,172,,,X,
USW00093124,19450613,TMAX,189,,,X,
USW00093124,19450614,TMAX,206,,,X,
USW00093124,19450615,TMAX,211,,,X,
USW00093124,19450616,TMAX,189,,,X,
USW00093124,19450617,TMAX,194,,,X,
USW00093124,19450618,TMAX,183,,,X,
USW00093124,19450619,TMAX,189,,,X,
USW00093124,19450620,TMAX,183,,,X,
USW00093124,19450621,TMAX,183,,,X,
USW00093124,19450622,TMAX,183,,,X,
USW00093124,19450623,TMAX,200,,,X,
USW00093124,19450624,TMAX,183,,,X,
USW00093124,19450625,TMAX,206,,,X,
USW00093124,19450626,TMAX,194,,,X,
USW00093124,19450627,TMAX,189,,,X,
USW00093124,19450628,TMAX,200,,,X,
USW00093124,19450629,TMAX,200,,,X,
USW00093124,19450630,TMAX,206,,,X,
USW00093124,19450601,TMIN,94,,,X,
USW00093124,19450602,TMIN,111,,,X,
USW00093124,19450603,TMIN,106,,,X,
USW00093124,19450604,TMIN,133,,,X,
USW00093124,19450605,TMIN,94,,,X,
USW00093124,19450606,TMIN,94,,,X,
USW00093124,19450607,TMIN,83,,,X,
USW00093124,19450608,TMIN,94,,,X,
USW00093124,19450609,TMIN,89,,,X,
USW00093124,19450610,TMIN,106,,,X,
USW00093124,19450611,TMIN,100,,,X,
USW00093124,19450612,TMIN,133,,,X,
USW00093124,19450613,TMIN,117,,,X,
USW00093124,19450614,TMIN,144,,,X,
USW00093124,19450615,TMIN,139,,,X,
USW00093124,19450616,TMIN,106,,,X,
USW00093124,19450617,TMIN,128,,,X,
USW00093124,19450618,TMIN,128,,,X,
USW00093124,19450619,TMIN,133,,,X,
USW00093124,19450620,TMIN,133,,,X,
USW00093124,19450621,TMIN,133,,,X,
USW00093124,19450622,TMIN,150,,,X,
USW00093124,19450623,TMIN,139,,,X,
USW00093124,19450624,TMIN,122,,,X,
USW00093124,19450625,TMIN,150,,,X,
USW00093124,19450626,TMIN,100,,,X,
USW00093124,19450627,TMIN,139,,,X,
USW00093124,19450628,TMIN,133,,,X,
USW00093124,19450629,TMIN,106,,,X,
USW00093124,19450630,TMIN,144,,,X,
USW00093124,19450604,PRCP,5,,,X,
USW00093124,19450612,PRCP,0,T,,X,
USW00093124,19450613,PRCP,0,T,,X,
USW00093124,19450617,PRCP,0,T,,X,
USW00093124,19450618,PRCP,0,T,,X,
USW00093124,19450620,PRCP,0,T,,X,
USW00093124,19450621,PRCP,0,T,,X,
USW00093124,19450630,PRCP,0,T,,X,
USW00093124,19450601,WT01,1,,,X,
USW00093124,19450602,WT01,1,,,X,
USW00093124,19450603,WT01,1,,,X,
USW00093124,19450604,WT01,1,,,X,
USW00093124,19450611,WT01,1,,,X,
USW00093124,19450612,WT01,1,,,X,
USW00093124,19450613,WT01,1,,,X,
USW00093124,19450614,WT01,1,,,X,
USW00093124,19450616,WT01,1,,,X,
USW00093124,19450617,WT01,1,,,X,
USW00093124,19450618,WT01,1,,,X,
USW00093124,19450619,WT01,1,,,X,
USW00093124,19450620,WT01,1,,,X,
USW00093124,19450621,WT01,1,,,X,
USW00093124,19450627,WT01,1,,,X,
USW00093124,19450629,WT01,1,,,X,
USW00093124,19450630,WT01,1,,,X,
USW00093124,19450624,WT03,1,,,X,
USW00093124,19450602,WT08,1,,,X,
USW00093124,19450603,WT08,1,,,X,
USW00093124,19450610,WT08,1,,,X,
USW00093124,19450611,WT08,1,,,X,
USW00093124,19450613,WT08,1,,,X,
USW00093124,19450614,WT08,1,,,X,
USW00093124,19450615,WT08,1,,,X,
USW00093124,19450616,WT08,1,,,X,
USW00093124,19450617,WT08,1,,,X,
USW00093124,19450618,WT08,1,,,X,
USW00093124,19450619,WT08,1,,,X,
USW00093124,19450620,WT08,1,,,X,
USW00093124,19450621,WT08,1,,,X,
USW00093124,19450622,WT08,1,,,X,
USW00093124,19450623,WT08,1,,,X,
USW00093124,19450626,WT08,1,,,X,
USW00093124,19450627,WT08,1,,,X,
USW00093124,19450628,WT08,1,,,X,
USW00093124,19450629,WT08,1,,,X,
USW00093124,19450630,WT08,1,,,X,
USW00093124,19450604,WT16,1,,,X,
USW00093124,19450612,WT16,1,,,X,
USW00093124,19450613,WT16,1,,,X,
USW00093124,19450617,WT16,1,,,X,
USW00093124,19450618,WT16,1,,,X,
USW00093124,19450620,WT16,1,,,X,
USW00093124,19450621,WT16,1,,,X,
USW00093124,19450627,WT16,1,,,X,
USW00093124,19450630,WT16,1,,,X,
USW00093124,19450701,TMAX,194,,,X,
USW00093124,19450702,TMAX,189,,,X,
USW00093124,19450703,TMAX,200,,,X,
USW00093124,19450704,TMAX,189,,,X,
USW00093124,19450705,TMAX,194,,,X,
USW00093124,19450706,TMAX,194,,,X,
USW00093124,19450707,TMAX,200,,,X,
USW00093124,19450708,TMAX,211,,,X,
USW00093124,19450709,TMAX,217,,,X,
USW00093124,19450710,TMAX,217,,,X,
USW00093124,19450711,TMAX,233,,,X,
USW00093124,19450712,TMAX,239,,,X,
USW00093124,19450713,TMAX,244,,,X,
USW00093124,19450714,TMAX,228,,,X,
USW00093124,19450715,TMAX,200,,,X,
USW00093124,19450716,TMAX,194,,,X,
USW00093124,19450717,TMAX,189,,,X,
USW00093124,19450718,TMAX,194,,,X,
USW00093124,19450719,TMAX,217,,,X,
USW00093124,19450720,TMAX,233,,,X,
USW00093124,19450721,TMAX,244,,,X,
USW00093124,19450722,TMAX,239,,,X,
USW00093124,19450723,TMAX,233,,,X,
USW00093124,19450724,TMAX,228,,,X,
USW00093124,19450725,TMAX,211,,,X,
USW00093124,19450726,TMAX,222,,,X,
USW00093124,19450727,TMAX,217,,,X,
USW00093124,19450728,TMAX,222,,,X,
USW00093124,19450729,TMAX,217,,,X,
USW00093124,19450730,TMAX,200,,,X,
USW00093124,19450731,TMAX,217,,,X,
USW00093124,19450701,TMIN,150,,,X,
USW00093124,19450702,TMIN,144,,,X,
USW00093124,19450703,TMIN,144,,,X,
USW00093124,19450704,TMIN,144,,,X,
USW00093124,19450705,TMIN,139,,,X,
USW00093124,19450706,TMIN,139,,,X,
USW00093124,19450707,TMIN,144,,,X,
USW00093124,19450708,TMIN,150,,,X,
USW00093124,19450709,TMIN,144,,,X,
USW00093124,19450710,TMIN,128,,,X,
USW00093124,19450711,TMIN,150,,,X,
USW00093124,19450712,TMIN,144,,,X,
USW00093124,19450713,TMIN,139,,,X,
USW00093124,19450714,TMIN,139,,,X,
USW00093124,19450715,TMIN,150,,,X,
USW00093124,19450716,TMIN,144,,,X,
USW00093124,19450717,TMIN,139,,,X,
USW00093124,19450718,TMIN,144,,,X,
USW00093124,19450719,TMIN,117,,,X,
USW00093124,19450720,TMIN,144,,,X,
USW00093124,19450721,TMIN,156,,,X,
USW00093124,19450722,TMIN,139,,,X,
USW00093124,19450723,TMIN,128,,,X,
USW00093124,19450724,TMIN,161,,,X,
USW00093124,19450725,TMIN,150,,,X,
USW00093124,19450726,TMIN,161,,,X,
USW00093124,19450727,TMIN,156,,,X,
USW00093124,19450728,TMIN,167,,,X,
USW00093124,19450729,TMIN,161,,,X,
USW00093124,19450730,TMIN,161,,,X,
USW00093124,19450731,TMIN,156,,,X,
USW00093124,19450701,PRCP,0,T,,X,
USW00093124,19450702,PRCP,0,T,,X,
USW00093124,19450703,PRCP,0,T,,X,
USW00093124,19450704,PRCP,0,T,,X,
USW00093124,19450705,PRCP,0,T,,X,
USW00093124,19450706,PRCP,0,,,X,
USW00093124,19450707,PRCP,0,T,,X,
USW00093124,19450708,PRCP,0,T,,X,
USW00093124,19450709,PRCP,0,,,X,
USW00093124,19450710,PRCP,0,,,X,
USW00093124,19450711,PRCP,0,,,X,
USW00093124,19450712,PRCP,0,,,X,
USW00093124,19450713,PRCP,0,,,X,
USW00093124,19450714,PRCP,0,,,X,
USW00093124,19450715,PRCP,0,T,,X,
USW00093124,19450716,PRCP,0,T,,X,
USW00093124,19450717,PRCP,0,T,,X,
USW00093124,19450718,PRCP,0,,,X,
USW00093124,19450719,PRCP,0,,,X,
USW00093124,19450720,PRCP,0,,,X,
USW00093124,19450721,PRCP,0,,,X,
USW00093124,19450722,PRCP,0,,,X,
USW00093124,19450723,PRCP,0,,,X,
USW00093124,19450724,PRCP,0,T,,X,
USW00093124,19450725,PRCP,0,T,,X,
USW00093124,19450726,PRCP,0,T,,X,
USW00093124,19450727,PRCP,0,T,,X,
USW00093124,19450728,PRCP,0,,,X,
USW00093124,19450729,PRCP,0,,,X,
USW00093124,19450730,PRCP,0,,,X,
USW00093124,19450731,PRCP,0,,,X,
USW00093124,19450701,SNOW,0,,,X,
USW00093124,19450702,SNOW,0,,,X,
USW00093124,19450703,SNOW,0,,,X,
USW00093124,19450704,SNOW,0,,,X,
USW00093124,19450705,SNOW,0,,,X,
USW00093124,19450706,SNOW,0,,,X,
USW00093124,19450707,SNOW,0,,,X,
USW00093124,19450708,SNOW,0,,,X,
USW00093124,19450709,SNOW,0,,,X,
USW00093124,19450710,SNOW,0,,,X,
USW00093124,19450711,SNOW,0,,,X,
USW00093124,19450712,SNOW,0,,,X,
USW00093124,19450713,SNOW,0,,,X,
USW00093124,19450714,SNOW,0,,,X,
USW00093124,19450715,SNOW,0,,,X,
USW00093124,19450716,SNOW,0,,,X,
USW00093124,19450717,SNOW,0,,,X,
USW00093124,19450718,SNOW,0,,,X,
USW00093124,19450719,SNOW,0,,,X,
USW00093124,19450720,SNOW,0,,,X,
USW00093124,19450721,SNOW,0,,,X,
USW00093124,19450722,SNOW,0,,,X,
USW00093124,19450723,SNOW,0,,,X,
USW00093124,19450724,SNOW,0,,,X,
USW00093124,19450725,SNOW,0,,,X,
USW00093124,19450726,SNOW,0,,,X,
USW00093124,19450727,SNOW,0,,,X,
USW00093124,19450728,SNOW,0,,,X,
USW00093124,19450729,SNOW,0,,,X,
USW00093124,19450730,SNOW,0,,,X,
USW00093124,19450731,SNOW,0,,,X,
USW00093124,19450701,WT01,1,,,X,
USW00093124,19450702,WT01,1,,,X,
USW00093124,19450703,WT01,1,,,X,
USW00093124,19450704,WT01,1,,,X,
USW00093124,19450705,WT01,1,,,X,
USW00093124,19450706,WT01,1,,,X,
USW00093124,19450707,WT01,1,,,X,
USW00093124,19450708,WT01,1,,,X,
USW00093124,19450709,WT01,1,,,X,
USW00093124,19450711,WT01,1,,,X,
USW00093124,19450714,WT01,1,,,X,
USW00093124,19450715,WT01,1,,,X,
USW00093124,19450716,WT01,1,,,X,
USW00093124,19450717,WT01,1,,,X,
USW00093124,19450719,WT01,1,,,X,
USW00093124,19450723,WT01,1,,,X,
USW00093124,19450724,WT01,1,,,X,
USW00093124,19450725,WT01,1,,,X,
USW00093124,19450726,WT01,1,,,X,
USW00093124,19450727,WT01,1,,,X,
USW00093124,19450728,WT01,1,,,X,
USW00093124,19450729,WT01,1,,,X,
USW00093124,19450731,WT01,1,,,X,
USW00093124,19450701,WT08,1,,,X,
USW00093124,19450702,WT08,1,,,X,
USW00093124,19450703,WT08,1,,,X,
USW00093124,19450704,WT08,1,,,X,
USW00093124,19450705,WT08,1,,,X,
USW00093124,19450706,WT08,1,,,X,
USW00093124,19450707,WT08,1,,,X,
USW00093124,19450708,WT08,1,,,X,
USW00093124,19450709,WT08,1,,,X,
USW00093124,19450711,WT08,1,,,X,
USW00093124,19450712,WT08,1,,,X,
USW00093124,19450714,WT08,1,,,X,
USW00093124,19450715,WT08,1,,,X,
USW00093124,19450716,WT08,1,,,X,
USW00093124,19450717,WT08,1,,,X,
USW00093124,19450718,WT08,1,,,X,
USW00093124,19450719,WT08,1,,,X,
USW00093124,19450720,WT08,1,,,X,
USW00093124,19450721,WT08,1,,,X,
USW00093124,19450723,WT08,1,,,X,
USW00093124,19450724,WT08,1,,,X,
USW00093124,19450725,WT08,1,,,X,
USW00093124,19450726,WT08,1,,,X,
USW00093124,19450727,WT08,1,,,X,
USW00093124,19450728,WT08,1,,,X,
USW00093124,19450729,WT08,1,,,X,
USW00093124,19450730,WT08,1,,,X,
USW00093124,19450731,WT08,1,,,X,
USW00093124,19450701,WT16,1,,,X,
USW00093124,19450702,WT16,1,,,X,
USW00093124,19450703,WT16,1,,,X,
USW00093124,19450704,WT16,1,,,X,
USW00093124,19450705,WT16,1,,,X,
USW00093124,19450707,WT16,1,,,X,
USW00093124,19450708,WT16,1,,,X,
USW00093124,19450715,WT16,1,,,X,
USW00093124,19450716,WT16,1,,,X,
USW00093124,19450717,WT16,1,,,X,
USW00093124,19450724,WT16,1,,,X,
USW00093124,19450725,WT16,1,,,X,
USW00093124,19450726,WT16,1,,,X,
USW00093124,19450727,WT16,1,,,X,
USW00093124,19450801,TMAX,244,,,X,
USW00093124,19450802,TMAX,250,,,X,
USW00093124,19450803,TMAX,250,,,X,
USW00093124,19450804,TMAX,239,,,X,
USW00093124,19450805,TMAX,211,,,X,
USW00093124,19450806,TMAX,206,,,X,
USW00093124,19450807,TMAX,261,,,X,
USW00093124,19450808,TMAX,256,,,X,
USW00093124,19450809,TMAX,233,,,X,
USW00093124,19450810,TMAX,228,,,X,
USW00093124,19450811,TMAX,211,,,X,
USW00093124,19450812,TMAX,244,,,X,
USW00093124,19450813,TMAX,239,,,X,
USW00093124,19450814,TMAX,228,,,X,
USW00093124,19450815,TMAX,217,,,X,
USW00093124,19450816,TMAX,211,,,X,
